"Intercept","TPT","PP","JPM","IKK","APS","RRLS","PSAM","GR","y","yhat","residual","CV_Score","Stud_residual","Intercept_SE","TPT_SE","PP_SE","JPM_SE","IKK_SE","APS_SE","RRLS_SE","PSAM_SE","GR_SE","Intercept_TV","TPT_TV","PP_TV","JPM_TV","IKK_TV","APS_TV","RRLS_TV","PSAM_TV","GR_TV","Local_R2","LONG","LAT"
"21",-0.000438003985896551,0.0160869552578809,0.000862350981755989,-0.000118700983081565,0.010199087104157,0.0339827039073352,2.52054609815226,0.00300961621658062,0.184514846282781,-1.05166666666668,-1.12089825578499,0.0692315891183153,0,1.11396701044574,0.0163166071837336,0.0419545644949742,0.000125908194569514,0.0002421008061556,0.00899592381255033,0.0489648939917377,0.230736258397407,0.00665987653351632,2.11682915348946,-0.0268440602243099,0.383437546105572,6.8490457249777,-0.490295695278583,1.13374538476284,0.694021800865523,10.9239272390862,0.451902704417192,0.0871656770120627,0.990534724941935,113.29033,-1.49958
"22",0.00132135361781385,-0.0312274862932226,0.000774044997919999,-1.5860749335204e-05,0.00538584565711819,0.018493712536428,2.57038615706632,0.00479714521982276,-0.74300656329811,-1.11166666666666,-1.02469004269784,-0.0869766239688248,0,-1.50452051837529,0.0165547519736262,0.0268574308945895,0.000142811190289945,0.000245220866322005,0.00958374063260966,0.0424846264607543,0.234370154547287,0.00589604447709363,1.66077267972649,0.0798171799806445,-1.16271308360747,5.42005844463924,-0.0646794441806471,0.561977401474358,0.435303639859274,10.9672076721173,0.813620934926774,-0.44738607057317,0.989652417842536,115.37565,-2.94348
"23",0.00175782321560827,0.044333179995915,0.000914208508045584,0.000335485449599845,0.0125933058464776,0.0518098537565031,2.31239981951852,0.00486291379610775,-1.00208828657343,-1.23333333333333,-1.19260195847923,-0.0407313748540996,0,-0.711067258472971,0.0132878665826755,0.0324624694185894,9.28416345138243e-05,0.00135068951545123,0.00624697522963422,0.0383304929901535,0.210967390939095,0.00566216081297711,1.56736272142691,0.132287843550453,1.36567490982457,9.84696696512227,0.248380879367208,2.01590455917575,1.35166155493518,10.9609348118928,0.858844168636544,-0.639346765668342,0.991989690464205,116.242,0.78844
"24",0.00157364995062931,0.0725038767577219,0.000957492919522291,-4.17597247134062e-05,0.0134778240675253,0.0567565647909356,2.32750728048461,0.00159939454078192,-0.87830738606749,-1.02666666666666,-1.08729904557548,0.0606323789088199,0,1.08693836243999,0.0158118938261143,0.0417651527009241,0.000107472007866617,0.00175145339765106,0.00716641032469493,0.046373652064702,0.240640829044051,0.00640593111167238,1.87257305796324,0.0995231796984579,1.73598974429507,8.90923077114766,-0.0238428980008327,1.88069388394937,1.22389680915678,9.67212126774442,0.249674015049527,-0.469037713819726,0.993612496321968,116.911,2.72594
"25",0.000474553909074558,0.00544990748113072,0.000965541690520218,-0.00159924029430096,-0.00450403159868758,0.0814185863247093,2.19181258159981,-0.000761937165300493,-1.10422284231494,-1.155,-1.16563747307159,0.0106374730715846,0,0.166948135839859,0.0130326479941731,0.0331966483863978,0.000108773814710439,0.00132524622972841,0.00466751152275155,0.0405017362675595,0.186296903968849,0.00445901989435583,1.32915600824902,0.0364127005721885,0.164170413160258,8.87660043081637,-1.20674955221619,-0.964974928660145,2.01024928380473,11.7651583837717,-0.170875480117266,-0.830769928783303,0.99386970490141,124.09015,0.65557
"26",0.00101611951187234,-0.0417046400348582,0.000791158968477138,-0.000312168904093295,0.00264735109775738,0.0473956734934823,2.29677174708592,0.00462112570293517,-1.55238504102671,-1.24166666666667,-1.2131374034288,-0.0285292632378749,0,-0.553228738316657,0.0132899041148451,0.0408888233880614,0.000118552388285296,0.00158348764929212,0.00679843596581874,0.0458897377750592,0.196431742022039,0.00576153570101964,1.69369526050879,0.0764580017351151,-1.0199520695192,6.67349667029243,-0.197140094040421,0.389405903220647,1.03281639406625,11.6924674364911,0.802064925522783,-0.916566915680195,0.993044437236519,120.80886,-1.69378
"27",0.00140597259883583,-0.0697546303928888,0.000736862412413922,0.00158806183356811,0.0105498042184361,0.0148528839114941,2.2371979913043,0.0130005714691556,-1.8029604282758,-1.30833333333332,-1.31372580612846,0.005392472795134,0,0.105301011921306,0.0142479529346452,0.0409665954637295,0.000121248193873583,0.0014253871096364,0.00657046198647451,0.0466151487091933,0.224742451425521,0.00569445874039192,1.77943285383914,0.0986789193707316,-1.70271973063144,6.0773062993598,1.11412669781559,1.60564116193856,0.318627835001733,9.95449670106362,2.28302145328405,-1.01322195124469,0.991722032161203,119.94719,-3.64467
"28",0.00118274177115291,-0.0601303325171595,0.000744790352303097,0.000707888149078632,0.00636268705426972,0.0184763971893771,2.2780970757907,0.00975639371188178,-1.58585856509129,-1.30833333333334,-1.34395134180504,0.0356180084717028,0,0.529562674308337,0.0135818589177777,0.0402185551437694,0.0001258106121706,0.00141226187799003,0.006452456109595,0.0463421806412775,0.213299963263669,0.00544945675029924,1.71119841739937,0.0870824662745385,-1.49508932636221,5.91993266270065,0.501244252295557,0.986087614731422,0.398695031906202,10.680250671092,1.79034244309693,-0.926753174246987,0.99221288356754,121.72796,-3.54912
"29",0.000286648359513975,-0.0231437084637085,0.000839421157270044,-0.00135017045217299,-0.00113401694004196,0.0375412719601347,2.33148469439041,0.00239642059203264,-0.690032771392666,-1.44,-1.50741073132089,0.0674107313208954,0,1.09428467383474,0.0132922350682305,0.0403366876139723,0.00011984808301378,0.00141028875289018,0.00549971671391831,0.0455229001062815,0.202965087059536,0.00472254788270093,1.45670588907372,0.0215650985739101,-0.573763237209685,7.00404325343715,-0.957371637124679,-0.206195518611361,0.824667845688385,11.4871218896209,0.507442306897708,-0.473693953301335,0.993725798353672,122.45559,0.71862
"30",0.00133188323409762,-0.0507200737824428,0.000795989248522081,0.000437966265850107,0.0043413739641985,0.0505642695272089,2.23363738730676,0.00763672343220671,-1.82086212122977,-1.45333333333335,-1.4149451254741,-0.0383882078592495,0,-0.744075866077692,0.0146791465184981,0.0437441781325973,0.00012548684996272,0.00167473923366059,0.00828760499802352,0.0508782813428383,0.23228208837034,0.00741157883965894,1.82540308840563,0.0907330158752237,-1.15947026433324,6.34320846175162,0.261513110248701,0.523839392108318,0.993828175650953,9.61605521535328,1.03037741315562,-0.997512348256283,0.9921648955408,119.3919,-2.49745
